[2.05, -123.67, -26.62, 0.0, 2.05, -123.67, -26.62, 0.0, 2.05, -123.67, -26.62, 0.0, 2.05, -123.67, -26.62, 0.0]
[4.97, -124.61, -26.78, -0.85, 4.6, -124.97, -26.67, 1.97, 2.41, -124.99, -26.3, 0.91, 3.25, -124.97, -26.47, -2.03]
[4.98, -123.44, -26.96, -1.64, 4.97, -124.68, -26.77, 3.87, 1.02, -124.99, -25.93, 1.88, 2.69, -124.99, -26.36, -4.11]
[5.0, -122.21, -27.07, -2.38, 4.99, -124.1, -26.87, 5.71, -0.28, -124.99, -25.47, 2.93, 2.17, -124.98, -26.24, -6.26]
[0.57, -117.77, -27.2, -3.07, 4.97, -123.43, -26.96, 7.49, -1.46, -124.99, -24.94, 4.06, 1.76, -124.99, -26.14, -8.45]
[-4.23, -112.88, -27.11, -3.72, 4.97, -122.73, -27.03, 9.2, -2.58, -124.98, -24.32, 5.29, 1.36, -124.98, -26.03, -10.69]
[-8.89, -107.91, -26.81, -4.34, 4.7, -121.79, -27.09, 10.85, -3.56, -125.0, -23.62, 6.62, 1.05, -124.97, -25.94, -12.97]
[-13.45, -102.85, -26.3, -4.92, 1.6, -118.79, -27.19, 12.43, -4.49, -124.98, -22.86, 8.06, 0.81, -124.98, -25.87, -15.29]
[-17.96, -97.64, -25.6, -5.46, -1.52, -115.67, -27.19, 13.96, -5.28, -125.0, -22.03, 9.63, 0.65, -124.99, -25.81, -17.63]
[-22.45, -92.27, -24.72, -5.98, -4.66, -112.43, -27.09, 15.42, -6.02, -124.99, -21.13, 11.34, 0.5, -124.98, -25.77, -20.0]
[-26.98, -86.67, -23.65, -6.47, -7.83, -109.06, -26.89, 16.83, -6.65, -124.99, -20.19, 13.21, 0.46, -124.99, -25.74, -22.37]
[-31.58, -80.81, -22.39, -6.93, -11.03, -105.56, -26.59, 18.18, -7.21, -124.98, -19.2, 15.26, 0.43, -124.97, -25.74, -24.75]
[-35.95, -76.86, -22.81, -5.69, -11.03, -105.56, -26.59, 18.18, -7.21, -124.98, -19.2, 15.26, 0.43, -124.97, -25.74, -24.75]
[-40.49, -72.54, -23.02, -4.5, -11.03, -105.56, -26.59, 18.18, -7.21, -124.98, -19.2, 15.26, 0.43, -124.97, -25.74, -24.75]
[-45.22, -67.78, -23.0, -3.35, -11.03, -105.56, -26.59, 18.18, -7.21, -124.98, -19.2, 15.26, 0.43, -124.97, -25.74, -24.75]
[-50.21, -62.52, -22.72, -2.23, -11.03, -105.56, -26.59, 18.18, -7.21, -124.98, -19.2, 15.26, 0.43, -124.97, -25.74, -24.75]
